id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,wkt
130037001,1433454703,293191015,287.37478392079254,1,4,0,2,0,"LINESTRING(5.0606761 45.6392337, 5.0605341 45.6392036, 5.0597885 45.6389608, 5.0594412 45.6388839, 5.0590418 45.6388442, 5.0571043 45.6386689)"
130048741,1433558166,1433558571,69.66477006859441,1,1,1,2,2,"LINESTRING(5.0645273 45.6294381, 5.0642484 45.6294831, 5.0636634 45.6296007)"
130048742,622131446,1433558573,379.82413384089637,1,2,2,2,2,"LINESTRING(5.0691032 45.6356731, 5.0694518 45.6356424, 5.0698145 45.6356240, 5.0702007 45.6356240, 5.0705011 45.6356315, 5.0708788 45.6356274, 5.0716083 45.6355749, 5.0721641 45.6355115, 5.0725825 45.6354515, 5.0728722 45.6353464, 5.0733764 45.6351364, 5.0737648 45.6349597)"
130048742,1433558573,1433558559,172.17466691691055,1,2,2,2,2,"LINESTRING(5.0737648 45.6349597, 5.0739365 45.6348097, 5.0743978 45.6344646, 5.0747304 45.6341045, 5.0750657 45.6337163)"
130048742,1433558559,1744499064,45.05021544971456,1,2,2,2,2,"LINESTRING(5.0750657 45.6337163, 5.0755136 45.6335569, 5.0755859 45.6335401)"
130048742,1744499064,1433558422,41.06422914007183,1,2,2,2,2,"LINESTRING(5.0755859 45.6335401, 5.0760865 45.6334237)"
130048742,1433558422,1433558614,92.5881476045686,1,2,2,2,2,"LINESTRING(5.0760865 45.6334237, 5.0767582 45.6332868, 5.0771709 45.6331936, 5.0772197 45.6331742)"
130048749,1433558485,2616085056,25.29901644156857,1,1,1,2,2,"LINESTRING(5.0698218 45.6327125, 5.0695457 45.6325926)"
130048749,2616085056,1433558281,25.303538065045572,1,1,1,2,2,"LINESTRING(5.0695457 45.6325926, 5.0692670 45.6324756)"
130048749,1433558281,2616085058,58.111268265799396,1,1,1,2,2,"LINESTRING(5.0692670 45.6324756, 5.0685500 45.6326210)"
130048749,2616085058,4432298617,33.35481948731702,1,1,1,2,2,"LINESTRING(5.0685500 45.6326210, 5.0681428 45.6327143)"
130048749,4432298617,1433558626,4.840330627114065,1,1,1,2,2,"LINESTRING(5.0681428 45.6327143, 5.0681151 45.6327179, 5.0680838 45.6327272)"
130048752,1433558342,1433558377,97.51469054841925,1,1,1,2,2,"LINESTRING(5.0692265 45.6343971, 5.0696235 45.6343146, 5.0693875 45.6337519)"
130048752,1433558377,1433558358,66.65636007752641,1,1,1,2,2,"LINESTRING(5.0693875 45.6337519, 5.0685621 45.6339114)"
130048753,772631253,1744494335,130.61113109577997,1,1,0,2,0,"LINESTRING(5.0771077 45.6313368, 5.0771642 45.6314972, 5.0771763 45.6316439, 5.0771855 45.6317135, 5.0771548 45.6317888, 5.0770944 45.6318445, 5.0770105 45.6318825, 5.0769130 45.6318980, 5.0767772 45.6318795, 5.0766953 45.6318394, 5.0766428 45.6317892, 5.0766131 45.6317224, 5.0766179 45.6316526, 5.0766839 45.6315629, 5.0767218 45.6315421)"
130048753,1744494335,772631253,37.890895350453874,1,1,0,2,0,"LINESTRING(5.0767218 45.6315421, 5.0767624 45.6315197, 5.0769896 45.6313830, 5.0771077 45.6313368)"
130048759,1433558563,1433558293,47.08900128756325,1,1,1,2,2,"LINESTRING(5.0879637 45.6249732, 5.0879153 45.6250017, 5.0873791 45.6250550)"
130048759,1433558293,1433558668,340.400793450132,1,1,1,2,2,"LINESTRING(5.0873791 45.6250550, 5.0864334 45.6251359, 5.0857039 45.6252034, 5.0853412 45.6252589, 5.0850516 45.6253490, 5.0847812 45.6254585, 5.0845580 45.6255441, 5.0843435 45.6255966, 5.0840967 45.6256791, 5.0838714 45.6257767, 5.0835581 45.6259612, 5.0833543 45.6260663)"
130048759,1433558668,1433558621,204.33552967771894,1,1,1,2,2,"LINESTRING(5.0833543 45.6260663, 5.0831740 45.6261368, 5.0822943 45.6263244, 5.0815411 45.6264939, 5.0811012 45.6265840, 5.0808544 45.6266065)"
130048762,1433558198,1433558401,72.01480097930771,1,1,1,2,2,"LINESTRING(5.0672524 45.6282901, 5.0667911 45.6283652, 5.0667053 45.6284402, 5.0667482 45.6286578)"
130048765,1433558132,1433558450,73.60169716324698,1,1,1,2,2,"LINESTRING(5.0700848 45.6332343, 5.0702350 45.6335569, 5.0705891 45.6334068, 5.0706237 45.6333853)"
130048765,1433558450,1433558175,179.02081129957187,1,1,1,2,2,"LINESTRING(5.0706237 45.6333853, 5.0708788 45.6332268, 5.0711685 45.6329492, 5.0715761 45.6325441, 5.0717156 45.6324015, 5.0721783 45.6322487)"
130048768,1433558670,1433558154,84.64457827544223,1,1,0,2,0,"LINESTRING(5.0625930 45.6294634, 5.0628858 45.6295056, 5.0632720 45.6294231, 5.0635442 45.6293306, 5.0635566 45.6293264, 5.0636091 45.6292960)"
130048769,1433558286,8284993202,3.148726249604517,1,1,1,2,2,"LINESTRING(5.0663496 45.6295214, 5.0663114 45.6295307)"
130048769,8284993202,8246917959,96.88030065313227,1,1,1,2,2,"LINESTRING(5.0663114 45.6295307, 5.0661176 45.6295740, 5.0657332 45.6296631, 5.0651122 45.6295667)"
130048769,8246917959,8244918172,45.96769440543117,1,1,1,2,2,"LINESTRING(5.0651122 45.6295667, 5.0645357 45.6294773)"
130048772,1433558222,1433558623,99.967651412144,1,1,1,2,2,"LINESTRING(5.0756291 45.6290142, 5.0756853 45.6288528, 5.0756102 45.6286878, 5.0756102 45.6285677, 5.0757067 45.6285002, 5.0759321 45.6284627, 5.0761867 45.6284291)"
130048772,1433558623,1433558395,52.346954907220606,1,1,1,2,2,"LINESTRING(5.0761867 45.6284291, 5.0764845 45.6283652, 5.0765861 45.6286074)"
130048772,1433558395,6434426835,177.16056573289143,1,1,1,2,2,"LINESTRING(5.0765861 45.6286074, 5.0767045 45.6288604, 5.0768225 45.6290104, 5.0770371 45.6290929, 5.0775092 45.6291755, 5.0780564 45.6292730, 5.0781958 45.6293030, 5.0782817 45.6293630, 5.0782715 45.6294233)"
130048772,6434426835,1433558346,31.367760541081378,1,1,1,2,2,"LINESTRING(5.0782715 45.6294233, 5.0782602 45.6294906, 5.0781505 45.6296904)"
130048775,1433558588,1433558608,52.9634818872389,1,1,1,2,2,"LINESTRING(5.0705247 45.6339920, 5.0709782 45.6336373)"
130048777,1433558537,1433558574,85.79308956123211,1,1,1,2,2,"LINESTRING(5.0781100 45.6304884, 5.0783795 45.6297411)"
130048780,472152609,1433558431,448.6071695421996,1,1,1,2,2,"LINESTRING(5.0922557 45.6297616, 5.0918460 45.6299428, 5.0914061 45.6300747, 5.0909846 45.6301733, 5.0903817 45.6302904, 5.0896889 45.6304678, 5.0892980 45.6305679, 5.0887616 45.6306955, 5.0883668 45.6308110, 5.0880664 45.6309611, 5.0878711 45.6311381, 5.0877338 45.6313137, 5.0876673 45.6315508, 5.0876431 45.6317319)"
130048780,1433558431,1745783962,540.778952856903,1,1,1,2,2,"LINESTRING(5.0876431 45.6317319, 5.0876372 45.6318764, 5.0876136 45.6320609, 5.0875278 45.6322635, 5.0873668 45.6325411, 5.0871437 45.6328892, 5.0868969 45.6332568, 5.0866587 45.6336435, 5.0864334 45.6339361, 5.0860472 45.6343637, 5.0858133 45.6346972, 5.0856288 45.6349639, 5.0853498 45.6352414, 5.0852510 45.6353608, 5.0851138 45.6355265, 5.0849314 45.6357590, 5.0846846 45.6359316, 5.0845415 45.6360066)"
130048780,1745783962,1433558638,59.58361594799004,1,1,1,2,2,"LINESTRING(5.0845415 45.6360066, 5.0843413 45.6361116, 5.0839179 45.6363169)"
130048780,1433558638,1433558667,45.97568757110576,1,1,1,2,2,"LINESTRING(5.0839179 45.6363169, 5.0837069 45.6364058, 5.0836326 45.6364394, 5.0835809 45.6364635, 5.0835225 45.6364962, 5.0834746 45.6365319, 5.0834387 45.6365551)"
130048783,622131628,4255122806,5.825619993249287,1,1,1,2,2,"LINESTRING(5.0615908 45.6304342, 5.0616052 45.6304023, 5.0616146 45.6303846)"
130048783,4255122806,1433558161,87.41249074055786,1,1,1,2,2,"LINESTRING(5.0616146 45.6303846, 5.0615915 45.6301058, 5.0615661 45.6297907, 5.0615260 45.6296024)"
130048785,1433558573,1744499083,98.14102016223985,1,1,1,2,2,"LINESTRING(5.0737648 45.6349597, 5.0735161 45.6340954)"
130048785,1744499083,1433558686,62.01840606088935,1,1,1,2,2,"LINESTRING(5.0735161 45.6340954, 5.0734215 45.6337669, 5.0733659 45.6335483)"
130048785,1433558686,4618340204,37.56050896101881,1,1,1,2,2,"LINESTRING(5.0733659 45.6335483, 5.0732814 45.6332161)"
130048785,4618340204,1744499060,3.5504477958430294,1,1,1,2,2,"LINESTRING(5.0732814 45.6332161, 5.0732734 45.6331847)"
130048785,1744499060,1433558593,56.05157555796244,1,1,1,2,2,"LINESTRING(5.0732734 45.6331847, 5.0732498 45.6330917, 5.0730841 45.6327532, 5.0730629 45.6327041)"
130048787,1433558621,1433558311,35.11838113373528,1,1,1,2,2,"LINESTRING(5.0808544 45.6266065, 5.0804038 45.6265915)"
130048789,1433558668,1433558612,256.20836517095256,1,1,1,2,2,"LINESTRING(5.0833543 45.6260663, 5.0832255 45.6269966, 5.0830882 45.6280275, 5.0830453 45.6283577)"
130048792,1433558141,4255122815,5.039450123598683,1,1,0,2,0,"LINESTRING(5.0646737 45.6300331, 5.0646626 45.6299885)"
130048792,4255122815,8244918172,57.75724029029911,1,1,0,2,0,"LINESTRING(5.0646626 45.6299885, 5.0645357 45.6294773)"
130048792,8244918172,1433558166,4.412419643355192,1,1,0,2,0,"LINESTRING(5.0645357 45.6294773, 5.0645273 45.6294381)"
130048792,1433558166,8245130630,2.761804650836091,1,1,0,2,0,"LINESTRING(5.0645273 45.6294381, 5.0645283 45.6294133)"
130048792,8245130630,1433558689,28.09770335914103,1,1,0,2,0,"LINESTRING(5.0645283 45.6294133, 5.0645488 45.6291613)"
130048792,1433558689,8220119965,90.51510750829637,1,1,0,2,0,"LINESTRING(5.0645488 45.6291613, 5.0645615 45.6289448, 5.0645122 45.6286278, 5.0644380 45.6284008, 5.0644210 45.6283577)"
130048794,1433558369,1433558235,213.262918300356,1,1,1,2,2,"LINESTRING(5.0775980 45.6315357, 5.0777989 45.6302408, 5.0779138 45.6296328)"
130048795,1433558512,1433558137,97.17087733171279,1,1,0,2,0,"LINESTRING(5.0659636 45.6286926, 5.0660079 45.6288303, 5.0662010 45.6290854, 5.0663995 45.6293255, 5.0665486 45.6294544)"
130048795,1433558137,8246917964,9.030591906487569,1,1,0,2,0,"LINESTRING(5.0665486 45.6294544, 5.0665819 45.6294831, 5.0666266 45.6295143)"
130048795,8246917964,5261636861,11.40468652208823,1,1,0,2,0,"LINESTRING(5.0666266 45.6295143, 5.0667304 45.6295866)"
130048795,5261636861,8285019670,16.177997030012982,1,1,0,2,0,"LINESTRING(5.0667304 45.6295866, 5.0668316 45.6296533, 5.0668491 45.6296710, 5.0668706 45.6296929)"
130048795,8285019670,1433558326,6.029731340750977,1,1,0,2,0,"LINESTRING(5.0668706 45.6296929, 5.0669135 45.6297380)"
130048799,243432133,1433558519,370.9915467848599,1,1,1,2,2,"LINESTRING(5.0788766 45.6330009, 5.0790198 45.6330062, 5.0791614 45.6329042, 5.0793202 45.6326461, 5.0794812 45.6324060, 5.0797494 45.6320984, 5.0800734 45.6317338, 5.0803502 45.6313857, 5.0806399 45.6309281, 5.0808652 45.6304779, 5.0810004 45.6301110)"
130048799,1433558519,1433558612,260.986851142356,1,1,1,2,2,"LINESTRING(5.0810004 45.6301110, 5.0810175 45.6299782, 5.0810690 45.6296976, 5.0811870 45.6295776, 5.0813394 45.6294681, 5.0822707 45.6288724, 5.0830453 45.6283577)"
130048799,1433558612,1433558293,610.9232098948477,1,1,1,2,2,"LINESTRING(5.0830453 45.6283577, 5.0836675 45.6279675, 5.0848027 45.6272668, 5.0850280 45.6271392, 5.0851910 45.6270597, 5.0854357 45.6269816, 5.0858348 45.6268871, 5.0861652 45.6268166, 5.0865836 45.6267490, 5.0871115 45.6266770, 5.0873797 45.6266245, 5.0877230 45.6265570, 5.0879247 45.6264714, 5.0879698 45.6263844, 5.0879140 45.6262989, 5.0878389 45.6261038, 5.0875492 45.6255411, 5.0873905 45.6251980, 5.0873646 45.6251179, 5.0873791 45.6250550)"
130048802,1433558639,1433558255,43.79521976845538,1,1,1,2,2,"LINESTRING(5.0707424 45.6324236, 5.0709201 45.6324042, 5.0710075 45.6323415, 5.0710075 45.6321614)"
130048802,1433558255,2616085024,23.67287553879895,1,1,1,2,2,"LINESTRING(5.0710075 45.6321614, 5.0712606 45.6320435)"
130048802,2616085024,1433558443,47.45579540155905,1,1,1,2,2,"LINESTRING(5.0712606 45.6320435, 5.0713938 45.6319814, 5.0715976 45.6318764, 5.0717558 45.6317950)"
130048804,1433558660,4956207584,21.85884530854954,1,1,1,2,2,"LINESTRING(5.0661857 45.6280544, 5.0664572 45.6280043)"
130048804,4956207584,1433558632,82.94619821170954,1,1,1,2,2,"LINESTRING(5.0664572 45.6280043, 5.0662186 45.6272781)"
130048805,1433558526,1433558200,201.52997342122296,1,1,1,2,2,"LINESTRING(5.0712629 45.6345963, 5.0698681 45.6348438, 5.0699132 45.6349447, 5.0689358 45.6350889)"
130048806,1433558137,1433558286,17.19306974225851,1,0,0,5,5,"LINESTRING(5.0665486 45.6294544, 5.0663496 45.6295214)"
130048808,1433558482,6434426819,197.73922912017164,1,1,1,2,2,"LINESTRING(5.0787162 45.6266264, 5.0779598 45.6267896, 5.0766080 45.6270897, 5.0762928 45.6271585)"
130048808,6434426819,772631245,322.71138359091555,1,1,1,2,2,"LINESTRING(5.0762928 45.6271585, 5.0752669 45.6273823, 5.0723389 45.6280295)"
130048809,1433558678,1433558393,64.96999242301112,1,1,1,2,2,"LINESTRING(5.0710311 45.6283446, 5.0709052 45.6283311, 5.0706728 45.6283622, 5.0702029 45.6283802)"
130048809,1433558393,1433558193,152.62204793618434,1,1,1,2,2,"LINESTRING(5.0702029 45.6283802, 5.0692413 45.6284409, 5.0687491 45.6284743, 5.0682585 45.6285437)"
130048809,1433558193,8246919589,3.68991351078626,1,1,1,2,2,"LINESTRING(5.0682585 45.6285437, 5.0682122 45.6285508)"
130048809,8246919589,1433558401,115.26669834569212,1,1,1,2,2,"LINESTRING(5.0682122 45.6285508, 5.0678747 45.6286053, 5.0674026 45.6286653, 5.0667482 45.6286578)"
130048809,1433558401,8246919604,5.147975070129311,1,1,1,2,2,"LINESTRING(5.0667482 45.6286578, 5.0666821 45.6286592)"
130048809,8246919604,1433558512,56.08007312176309,1,1,1,2,2,"LINESTRING(5.0666821 45.6286592, 5.0663941 45.6286653, 5.0659636 45.6286926)"
130048811,1433558135,4430547228,9.046615121854902,1,1,1,2,2,"LINESTRING(5.0633004 45.6284772, 5.0634164 45.6284821)"
130048811,4430547228,1433558160,24.897096245237083,1,1,1,2,2,"LINESTRING(5.0634164 45.6284821, 5.0636083 45.6284938, 5.0636831 45.6285302, 5.0637174 45.6285380)"
130048813,1433558431,1433558519,549.7079160314553,1,1,1,2,2,"LINESTRING(5.0876431 45.6317319, 5.0868304 45.6315433, 5.0862510 45.6313707, 5.0857361 45.6312057, 5.0851460 45.6310331, 5.0847512 45.6309236, 5.0843435 45.6307810, 5.0840946 45.6306880, 5.0838392 45.6306310, 5.0831719 45.6305379, 5.0824960 45.6304329, 5.0818844 45.6303204, 5.0813158 45.6301928, 5.0810004 45.6301110)"
130048815,1433558559,1433558277,157.21058983781913,1,1,1,2,2,"LINESTRING(5.0750657 45.6337163, 5.0747090 45.6334968, 5.0743120 45.6332643, 5.0734644 45.6328592)"
130048815,1433558277,1433558593,35.704891316644606,1,1,1,2,2,"LINESTRING(5.0734644 45.6328592, 5.0730629 45.6327041)"
130048817,1433558686,1433558608,195.10782348411306,1,1,1,2,2,"LINESTRING(5.0733659 45.6335483, 5.0728636 45.6336094, 5.0723057 45.6336844, 5.0718336 45.6337744, 5.0715118 45.6338269, 5.0712757 45.6337819, 5.0710612 45.6336919, 5.0709782 45.6336373)"
130048817,1433558608,1433558450,39.36010729783659,1,1,1,2,2,"LINESTRING(5.0709782 45.6336373, 5.0708788 45.6335719, 5.0706237 45.6333853)"
130048820,2616084979,2616084977,20.86421594213974,1,1,1,2,2,"LINESTRING(5.0699889 45.6315734, 5.0698718 45.6315780, 5.0698622 45.6314728)"
130048820,2616084977,2501444216,19.196863472460148,1,1,1,2,2,"LINESTRING(5.0698622 45.6314728, 5.0698563 45.6313004)"
130048820,2501444216,1433558167,69.15735786640056,1,1,1,2,2,"LINESTRING(5.0698563 45.6313004, 5.0698383 45.6309745, 5.0700437 45.6307167)"
130048822,1433558511,8285019865,23.87374059101033,1,1,1,2,2,"LINESTRING(5.0581994 45.6306303, 5.0582715 45.6308166, 5.0582796 45.6308373)"
162545608,1744123403,1744123482,109.31740349499836,1,1,1,2,2,"LINESTRING(5.0588899 45.6265757, 5.0588987 45.6256211, 5.0588990 45.6255937)"
162545609,1744123448,1744135239,436.32248636937874,1,1,1,2,2,"LINESTRING(5.0581510 45.6255051, 5.0581708 45.6254453, 5.0581513 45.6248553, 5.0581603 45.6238389, 5.0581335 45.6236701, 5.0580906 45.6235012, 5.0579970 45.6233875, 5.0578575 45.6232825, 5.0576507 45.6231748, 5.0570606 45.6228709, 5.0567364 45.6227235, 5.0562294 45.6225631, 5.0561541 45.6225295, 5.0559136 45.6223865)"
162545609,1744135239,1744135216,30.912636570148752,1,1,1,2,2,"LINESTRING(5.0559136 45.6223865, 5.0556092 45.6222082)"
162545609,1744135216,1744135201,13.033626643819538,1,1,1,2,2,"LINESTRING(5.0556092 45.6222082, 5.0555762 45.6221916, 5.0554748 45.6221384)"
162545609,1744135201,9256504061,10.840077431614459,1,1,1,2,2,"LINESTRING(5.0554748 45.6221384, 5.0553539 45.6220901)"
162545609,9256504061,1744504552,58.59309631882395,1,1,1,2,2,"LINESTRING(5.0553539 45.6220901, 5.0551151 45.6219697, 5.0550329 45.6218692, 5.0549994 45.6217580, 5.0550034 45.6216670)"
162545609,1744504552,1744135196,12.994549022753327,1,1,1,2,2,"LINESTRING(5.0550034 45.6216670, 5.0549702 45.6215526)"
162545611,471113937,1744123398,11.905418721215726,1,1,1,2,2,"LINESTRING(5.0347883 45.6288082, 5.0348315 45.6287583, 5.0348650 45.6287157)"
162545611,1744123398,1744123498,297.0809449692025,1,1,1,2,2,"LINESTRING(5.0348650 45.6287157, 5.0349636 45.6286753, 5.0350976 45.6286374, 5.0359544 45.6284411, 5.0361531 45.6283602, 5.0366507 45.6280808, 5.0375690 45.6275886, 5.0377410 45.6275049, 5.0377618 45.6274962, 5.0379394 45.6274224, 5.0381165 45.6273736)"
162545611,1744123498,1744123496,731.2719875992921,1,1,1,2,2,"LINESTRING(5.0381165 45.6273736, 5.0383150 45.6273230, 5.0385429 45.6272648, 5.0394039 45.6271185, 5.0396426 45.6270941, 5.0399377 45.6270960, 5.0402727 45.6271065, 5.0407504 45.6271823, 5.0408523 45.6271935, 5.0409489 45.6271710, 5.0411259 45.6271110, 5.0436981 45.6259405, 5.0437920 45.6259124, 5.0441729 45.6258655, 5.0468894 45.6256582)"
162545611,1744123496,3824799889,627.2120790903557,1,1,1,2,2,"LINESTRING(5.0468894 45.6256582, 5.0530108 45.6251658, 5.0541960 45.6250985, 5.0549015 45.6251119)"
162545611,3824799889,1744250483,172.5978405835324,1,1,1,2,2,"LINESTRING(5.0549015 45.6251119, 5.0563499 45.6251294, 5.0570582 45.6250889, 5.0571152 45.6250954)"
162546120,1744135239,1744135240,43.08036979314943,1,1,1,2,2,"LINESTRING(5.0559136 45.6223865, 5.0559371 45.6223633, 5.0559934 45.6223033, 5.0560873 45.6222564, 5.0562187 45.6221945, 5.0563266 45.6221363)"
162546120,1744135240,1744135183,61.40719510941367,1,1,1,2,2,"LINESTRING(5.0563266 45.6221363, 5.0563877 45.6220838, 5.0564252 45.6220200, 5.0564789 45.6219281, 5.0565218 45.6218287, 5.0565486 45.6217837, 5.0565593 45.6217424, 5.0565593 45.6217086, 5.0565057 45.6216805, 5.0564494 45.6216711)"
162546121,1744135201,1744135242,37.5371743442342,1,1,1,2,2,"LINESTRING(5.0554748 45.6221384, 5.0557520 45.6218625)"
162546121,1744135242,1744135174,36.87860269267695,1,1,1,2,2,"LINESTRING(5.0557520 45.6218625, 5.0556635 45.6218306, 5.0555964 45.6217874, 5.0555669 45.6217274, 5.0555481 45.6216542, 5.0555516 45.6215942)"
162546122,1744135196,1744139295,680.7855415507162,1,1,1,2,2,"LINESTRING(5.0549702 45.6215526, 5.0549286 45.6214891, 5.0548347 45.6214272, 5.0546362 45.6212875, 5.0541380 45.6209389, 5.0541185 45.6209282, 5.0540434 45.6208757, 5.0539281 45.6208438, 5.0537913 45.6208513, 5.0536867 45.6208626, 5.0535258 45.6208738, 5.0534611 45.6208862, 5.0533943 45.6208870, 5.0533031 45.6208551, 5.0532709 45.6208176, 5.0531368 45.6206412, 5.0528472 45.6202285, 5.0527211 45.6199996, 5.0526406 45.6197989, 5.0525870 45.6196357, 5.0525626 45.6194867, 5.0525280 45.6191686, 5.0525119 45.6190729, 5.0524609 45.6189510, 5.0522434 45.6184700, 5.0520157 45.6180692, 5.0519379 45.6180505, 5.0518199 45.6180392, 5.0516482 45.6180692, 5.0503688 45.6182531, 5.0501623 45.6182981, 5.0499531 45.6183469, 5.0497639 45.6184332, 5.0497110 45.6184589)"
162546123,1744135194,1744135216,54.13619231010366,1,1,1,2,2,"LINESTRING(5.0551968 45.6225922, 5.0551995 45.6225622, 5.0552451 45.6225078, 5.0555447 45.6222612, 5.0556092 45.6222082)"
162559860,646538115,9256648243,86.51186624614064,1,1,1,2,2,"LINESTRING(5.0608036 45.6217924, 5.0608510 45.6217892, 5.0609351 45.6217426, 5.0611268 45.6216535, 5.0617009 45.6214452, 5.0617668 45.6214143)"
162559860,9256648243,9256648240,8.978212269455742,1,1,1,2,2,"LINESTRING(5.0617668 45.6214143, 5.0618625 45.6213693)"
162559860,9256648240,8246917991,230.96752237101944,1,1,1,2,2,"LINESTRING(5.0618625 45.6213693, 5.0620603 45.6212764, 5.0622588 45.6211188, 5.0623982 45.6209575, 5.0626128 45.6208187, 5.0630795 45.6205898, 5.0633638 45.6204698, 5.0637072 45.6202897, 5.0640642 45.6200484, 5.0640891 45.6200279)"
162559860,8246917991,1744212975,1750.630559763128,1,1,1,2,2,"LINESTRING(5.0640891 45.6200279, 5.0643377 45.6198233, 5.0644719 45.6196695, 5.0645362 45.6195119, 5.0645391 45.6194727, 5.0645168 45.6193082, 5.0644867 45.6189790, 5.0643080 45.6181848, 5.0642948 45.6180111, 5.0643133 45.6178283, 5.0643402 45.6175319, 5.0643187 45.6172468, 5.0642543 45.6167965, 5.0642382 45.6165639, 5.0642275 45.6163162, 5.0642543 45.6160798, 5.0644689 45.6154682, 5.0644367 45.6152468, 5.0643992 45.6149992, 5.0643777 45.6148228, 5.0644421 45.6145189, 5.0646084 45.6138810, 5.0646459 45.6137609, 5.0647800 45.6135621, 5.0648577 45.6134562, 5.0648919 45.6133685, 5.0649356 45.6127703, 5.0649571 45.6126089, 5.0650107 45.6122937, 5.0650697 45.6121887, 5.0651359 45.6120468, 5.0651769 45.6118734, 5.0651716 45.6116596, 5.0651371 45.6114461, 5.0645141 45.6094353, 5.0644222 45.6092275, 5.0641031 45.6086218, 5.0639613 45.6082879, 5.0635355 45.6076142, 5.0632166 45.6071703, 5.0627952 45.6066760, 5.0624841 45.6063533, 5.0623033 45.6061925, 5.0621495 45.6060086, 5.0616341 45.6050236)"
162559872,9256648236,9256634031,281.6203709849259,1,1,1,2,2,"LINESTRING(5.0603501 45.6199150, 5.0606753 45.6198926, 5.0615162 45.6198964, 5.0617602 45.6199649, 5.0620043 45.6199710, 5.0620318 45.6200408, 5.0620399 45.6201633, 5.0616486 45.6202456, 5.0605132 45.6203478, 5.0604061 45.6203302)"
162560277,1744250483,9674828403,70.19174978897146,1,1,1,2,2,"LINESTRING(5.0571152 45.6250954, 5.0570314 45.6249783, 5.0567296 45.6247634, 5.0565058 45.6246415)"
